sigla_tribunal,procedimento,ramo_justica,sigla_grau,uf_oj,municipio_oj,id_ultimo_oj,nome,mes_cnm1,mes_sent,casos_novos_2025,julgados_2025,prim_sent2025,suspensos_2025,dessobrestados_2025,cumprimento_meta1,distm2_a,julgm2_a,suspm2_a,cumprimento_meta2a,distm2_b,julgm2_b,suspm2_b,cumprimento_meta2b,distm2_ant,julgm2_ant,suspm2_ant,cumprimento_meta2ant,distm4_a,julgm4_a,suspm4_a,cumprimento_meta4a,distm4_b,julgm4_b,suspm4_b,cumprimento_meta4b
STM,Conhecimento criminal,Justiça Militar da União,G1,PE,RECIFE,32705,AUDITORIA DA 7ª CJM,12,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PE,RECIFE,32705,AUDITORIA DA 7ª CJM,12,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PE,RECIFE,32705,AUDITORIA DA 7ª CJM,12,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PE,RECIFE,32705,AUDITORIA DA 7ª CJM,12,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PE,RECIFE,32705,AUDITORIA DA 7ª CJM,12,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PE,RECIFE,32705,AUDITORIA DA 7ª CJM,12,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PE,RECIFE,32705,AUDITORIA DA 7ª CJM,12,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PE,RECIFE,32705,AUDITORIA DA 7ª CJM,12,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PE,RECIFE,32705,AUDITORIA DA 7ª CJM,12,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PE,RECIFE,32705,AUDITORIA DA 7ª CJM,12,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PE,RECIFE,32705,AUDITORIA DA 7ª CJM,12,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PE,RECIFE,32705,AUDITORIA DA 7ª CJM,,01,0,1,0,0,0,Inf,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PE,RECIFE,32705,AUDITORIA DA 7ª CJM,,03,0,1,0,0,0,Inf,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PE,RECIFE,32705,AUDITORIA DA 7ª CJM,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,01,01,1,1,0,0,0,100,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,01,02,3,3,0,0,0,100,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,01,03,1,1,1,0,0,100,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,01,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,01,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,01,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,01,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,01,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,01,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,01,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,01,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,01,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,01,,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,02,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,02,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,02,03,6,6,0,0,0,100,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,02,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,02,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,02,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,02,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,02,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,02,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,02,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,02,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,02,,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,03,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,03,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,03,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,03,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,03,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,03,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,03,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,03,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,03,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,03,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,03,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,03,,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,04,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,04,02,0,1,0,0,0,Inf,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,04,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,04,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,04,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,04,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,04,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,04,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,04,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,04,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,04,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,04,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,05,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,05,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,05,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,05,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,05,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,05,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,05,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,05,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,05,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,05,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,05,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,05,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,05,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,06,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,06,02,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,06,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,06,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,06,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,06,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,06,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,06,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,06,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,06,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,06,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,06,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,06,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,07,01,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,07,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,07,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,07,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,07,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,07,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,07,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,07,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,07,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,07,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,07,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,07,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,08,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,08,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,08,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,08,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,08,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,08,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,08,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,08,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,08,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,08,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,08,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,08,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,08,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,09,01,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,09,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,09,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,09,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,09,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,09,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,09,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,09,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,09,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,09,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,09,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,09,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,09,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,10,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,10,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,10,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,10,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,10,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,10,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,10,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,10,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,10,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,10,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,10,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,10,12,0,1,0,0,0,Inf,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,10,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,11,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,11,02,0,1,0,0,0,Inf,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,11,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,11,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,11,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,11,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,11,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,11,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,11,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
STM,Conhecimento criminal,Justiça Militar da União,G1,PR,CURITIBA,32703,AUDITORIA DA 5ª CJM,11,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
